Community,Node,type,country,In-Degree,Out-Degree,Avg-Weight,Node_Count,Edge_Count,ownership,partnership,family_relationship,membership,Connected_Node_Type_company,Connected_Node_Type_organization,Connected_Node_Type_Uncategorized,Connected_Node_Type_person,Connected_Node_Type_location,Connected_Node_Type_political_organization,Connected_Node_Type_vessel,Connected_Node_Type_movement,Connected_Node_Type_event,Total_Suspect
7,truck,vessel,Unknown,0,4,0.826086375,5,4,1,2,0,1,0,1,1,0,1,1,0,0,0,0.0
7,Kathleen Rowe,person,Country_271835,3,0,0.8638408133333333,4,3,0,3,0,0,1,0,0,0,2,0,0,0,0,0.0
7,33560,organization,Unknown,5,0,0.8389233199999999,6,5,5,0,0,0,1,3,0,0,1,0,0,0,0,0.0
7,53073557,organization,Unknown,0,4,0.8815051425,5,4,1,0,0,3,0,3,0,1,0,0,0,0,0,0.0
7,1303,organization,Unknown,3,6,0.8614031833333333,10,9,0,0,0,9,0,4,2,0,2,1,0,0,0,0.0
7,Paul S.A. de C.V.,Uncategorized,Unknown,0,2,0.851570215,3,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0.0
7,59662085,organization,Unknown,7,1,0.82591005625,8,8,0,5,0,3,0,2,2,0,1,3,0,0,0,0.0
7,d6d0741c-39d9-4b94-8b39-b5d2ad1669b9,location,Unknown,0,5,0.8523215860000001,6,5,0,4,1,0,0,0,0,3,1,1,0,0,0,0.0
7,Daniel Obrien,person,Country_271835,5,0,0.8845009899999999,6,5,0,0,1,4,0,0,2,1,2,0,0,0,0,0.0
7,Months,event,Unknown,2,0,0.8338801499999999,3,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0
7,Irish Sea SRL Brothers,Uncategorized,Unknown,2,0,0.8058353949999999,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0.0
7,Miguel Harrison,person,Country_271835,2,0,0.8723889,3,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0.0
7,Henry Lambert,person,Country_271835,6,0,0.950328275,7,6,0,0,3,3,0,1,1,3,0,1,0,0,0,0.0
7,74026296,organization,Unknown,0,3,0.8295577533333334,4,3,0,0,0,3,0,1,1,0,0,1,0,0,0,0.0
7,âbe,Uncategorized,Unknown,0,2,0.8191812,3,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0.0
7,5312744,organization,Unknown,0,2,0.91738777,3,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0.0
7,Lauren Reynolds,person,Country_271835,5,2,0.8902615314285713,7,7,0,2,3,2,0,2,0,3,0,2,0,0,0,0.0
7,Brittany Ryan,person,Country_271835,2,0,0.8691352,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0
7,719,organization,Unknown,0,7,0.850881487142857,8,7,3,1,1,2,0,3,0,2,0,2,0,0,0,0.0
7,8bdf21e8-914b-4fe2-9280-0a69b9b0175d,location,Unknown,6,0,0.8677495516666666,7,6,1,5,0,0,0,1,2,3,0,0,0,0,0,0.0
7,Sikkim S.A. de C.V.,Uncategorized,Unknown,0,2,0.8084901,3,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0.0
7,d4947401-8ec7-48b9-a66f-45d983d59e0a,location,Unknown,2,35,0.8681636178378377,36,37,4,14,1,18,6,5,9,10,3,4,0,0,0,0.0
7,âseamountâ,Uncategorized,Unknown,2,0,0.91199062,3,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0.0
7,Tyler Anderson,person,Country_271835,6,0,0.8833573966666667,7,6,0,2,0,4,1,4,0,0,0,1,0,0,0,0.0
7,14525ad3-213a-406d-8e3e-64213f0be171,location,Unknown,2,0,0.8177326,3,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0.0
7,âsnitch,Uncategorized,Unknown,3,0,0.8421235133333332,4,3,0,3,0,0,0,1,0,1,1,0,0,0,0,0.0
7,7423,political_organization,Unknown,2,2,0.83351261,5,4,0,0,0,4,0,3,0,0,0,1,0,0,0,0.0
7,Angela Hernandez,person,Country_271835,3,7,0.8801411720000001,11,10,0,6,4,0,1,0,3,3,3,0,0,0,0,0.0
7,6780,organization,Unknown,20,7,0.896048315925926,26,27,4,5,4,14,3,14,3,2,3,2,0,0,0,0.0
7,32,organization,Unknown,0,2,0.8498758,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0.0
7,Paul Johnson,person,Country_271835,1,3,0.84576513,4,4,0,3,1,0,0,1,0,1,0,2,0,0,0,0.0
7,60197861,organization,Unknown,3,1,0.8708061174999999,4,4,0,2,0,2,0,3,0,0,1,0,0,0,0,0.0
7,27d0dfe7-186c-4016-8f47-40c71e30f48a,location,Unknown,1,0,0.8080072,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
7,âHSIâ,Uncategorized,Unknown,1,2,0.8530923466666667,4,3,0,0,0,3,0,0,1,1,1,0,0,0,0,0.0
7,8325,organization,Unknown,0,3,0.8190313966666666,4,3,0,1,0,2,0,1,0,1,0,1,0,0,0,0.0
7,Diao yu bi sai Tidal BV Export,company,Country_322527,0,2,0.90323465,3,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0
7,23837996,organization,Unknown,5,1,0.830128185,7,6,0,0,0,6,1,2,1,0,2,0,0,0,0,0.0
7,Tamara Tyler,person,Country_271835,0,4,0.8625573125,5,4,0,0,3,1,0,0,0,3,0,1,0,0,0,0.0
8,272735814,organization,Unknown,0,1,0.86678874,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0
8,b9faf7c4-f237-4112-91bd-71fa0cf8571a,location,Unknown,2,1,0.9001262533333333,4,3,0,0,1,2,0,1,2,0,0,0,0,0,0,0.0
8,29167335,organization,Unknown,3,0,0.889263,4,3,3,0,0,0,0,1,0,1,0,0,0,1,0,0.0
8,82379,organization,Unknown,4,4,0.8977694975,9,8,5,3,0,0,2,3,1,2,0,0,0,0,0,0.0
8,W&O Supply,Uncategorized,Unknown,0,6,0.8597076416666667,7,6,0,1,1,4,0,1,1,3,1,0,0,0,0,0.0
8,06c85abe-f160-4a9f-bfb2-d58099a6be80,location,Unknown,3,3,0.8706689216666667,7,6,1,0,0,5,0,4,0,1,0,1,0,0,0,0.0
8,135338,organization,Unknown,7,0,0.8509315528571427,8,7,0,0,0,7,0,1,2,1,2,1,0,0,0,0.0
8,540613204,organization,Unknown,4,0,0.8426893475,5,4,1,2,0,1,0,2,1,1,0,0,0,0,0,0.0
8,Playa de la Luna Ltd. Corporation,company,Country_271835,7,0,0.8356710628571429,8,7,4,2,1,0,0,4,0,1,0,1,0,1,0,0.0
8,Cody Baird,person,Country_753331,0,1,0.8139215,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
8,912077,political_organization,Unknown,1,5,0.8508368983333333,6,6,0,0,0,6,0,4,1,1,0,0,0,0,0,0.0
8,9067,organization,Unknown,7,19,0.850110278076923,27,26,4,5,8,9,1,15,5,2,1,2,0,0,0,0.0
8,739622,organization,Unknown,0,4,0.86430144,5,4,0,0,0,4,0,3,0,0,0,0,0,0,1,0.0
8,60-day,movement,Unknown,0,3,0.8615613,4,3,3,0,0,0,1,1,0,0,0,1,0,0,0,0.0
8,Fishing International,Uncategorized,Unknown,4,0,0.852682555,5,4,0,0,1,3,1,3,0,0,0,0,0,0,0,0.0
8,1f8c20da-5f20-4116-907a-a653089bb8a0,location,Unknown,0,2,0.8179737650000001,3,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0.0
8,828063,political_organization,Unknown,1,7,0.8456825312499999,9,8,2,1,2,3,1,3,0,3,1,0,0,0,0,0.0
8,William Lopez,person,Country_271835,3,0,0.85394045,4,3,0,0,0,3,0,1,0,0,1,1,0,0,0,0.0
8,6980,organization,Unknown,3,9,0.8293623466666666,12,12,2,5,0,5,0,4,2,4,2,0,0,0,0,0.0
8,4356,organization,Unknown,8,9,0.8803146952941177,18,17,4,4,1,8,1,7,2,4,0,1,0,0,2,0.0
8,6107715,organization,Unknown,1,1,0.8106294,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0.0
8,7539428,organization,Unknown,1,0,0.8104566,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
8,Michael Johnson,person,Country_54147,2,0,0.81810867,3,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0.0
8,Meghan Johnson,person,Country_760479,0,10,0.875867789,11,10,6,0,1,3,2,6,1,0,0,0,0,0,1,0.0
8,Costa del Mar Oyj Hijiki,company,Country_271835,1,0,0.8253934,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
8,26431,organization,Unknown,5,1,0.8305149816666666,7,6,0,1,2,3,0,2,2,1,0,0,0,0,1,0.0
8,76609426,organization,Unknown,3,0,0.8354134233333333,4,3,2,0,0,1,1,2,0,0,0,0,0,0,0,0.0
8,Gary Scott,person,Country_271835,2,1,0.8531128166666666,4,3,2,0,1,0,1,2,0,0,0,0,0,0,0,0.0
8,730397695,organization,Unknown,0,3,0.8431942266666667,4,3,0,0,1,2,0,2,0,0,1,0,0,0,0,0.0
8,Nicholas Nguyen,person,Country_271835,0,2,0.8305582499999999,3,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0
8,Jammu & Kashmir Limited Liability Company Delivery,Uncategorized,Unknown,4,0,0.8682248724999999,5,4,0,0,0,4,0,1,1,1,1,0,0,0,0,0.0
8,19285,organization,Unknown,4,11,0.8610076860000001,15,15,2,2,2,9,2,4,3,2,2,2,0,0,0,0.0
8,Electronic,Uncategorized,Unknown,2,2,0.8323842400000001,5,4,3,0,1,0,0,3,0,0,1,0,0,0,0,0.0
8,Sms,Uncategorized,Unknown,0,1,0.80384034,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0
8,82651,organization,Unknown,0,3,0.8348307366666666,4,3,0,1,1,1,1,2,0,0,0,0,0,0,0,0.0
8,940161722,organization,Unknown,11,1,0.8369267641666668,13,12,2,0,0,10,3,5,1,0,1,2,0,0,0,0.0
8,Launch Loversâ,Uncategorized,Unknown,1,1,0.86489163,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0.0
8,Warren Schwartz,person,Country_271835,1,2,0.8670245233333334,4,3,0,3,0,0,0,1,1,0,0,1,0,0,0,0.0
8,859375359,organization,Unknown,2,0,0.829218595,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0.0
8,Joseph Hawkins,person,Arreciviento,1,2,0.87246975,4,3,0,2,1,0,0,1,1,0,0,0,0,0,1,0.0
8,73,political_organization,Unknown,1,2,0.8323969333333334,4,3,2,0,0,1,1,0,0,0,0,1,0,1,0,0.0
8,8453714,organization,Unknown,3,0,0.87889581,4,3,3,0,0,0,0,2,0,1,0,0,0,0,0,0.0
8,âVirginia,Uncategorized,Unknown,1,0,0.9531976,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
8,233,organization,Unknown,1,1,0.8716703,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0.0
8,8832615,organization,Unknown,1,1,0.88531442,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0
8,Colin Hunter,person,Country_271835,3,0,0.82564495,4,3,0,0,3,0,0,1,1,0,1,0,0,0,0,0.0
8,Dutch Herring Inc Transportation,company,Country_492608,2,0,0.8793671000000001,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0.0
8,d5cbeea1-73ac-4d86-adeb-b609629b12bf,location,Unknown,1,1,0.8466547,3,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0.0
8,99,organization,Unknown,1,0,0.83672917,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
8,Playa del Cielo  Marine,company,Country_271835,1,0,0.83371717,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
8,869882172,organization,Unknown,2,0,0.84607553,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0.0
8,883290144,organization,Unknown,2,3,0.869997076,6,5,5,0,0,0,0,3,0,2,0,0,0,0,0,0.0
8,weeks 55,event,Unknown,7,0,0.8604654142857143,8,7,0,0,1,6,0,4,0,2,0,0,0,1,0,0.0
8,MAT,Uncategorized,Unknown,3,4,0.8746388057142858,8,7,2,2,1,2,0,3,2,1,1,0,0,0,0,0.0
8,7675191,organization,Unknown,1,5,0.845295315,7,6,0,0,0,6,0,5,0,0,0,0,0,0,1,0.0
8,304,organization,Unknown,1,3,0.8395923550000001,5,4,1,1,1,1,2,1,1,0,0,0,0,0,0,0.0
9,Kendra Owens,person,Country_271835,1,0,0.8567476,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
9,4711730,organization,Unknown,2,0,0.87726528,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0.0
9,e631b105-4953-43e1-8d37-a3ab5dd3d860,location,Unknown,2,0,0.84780022,3,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0.0
9,b24194ae-69ad-4e6c-be29-787c215cde65,location,Unknown,1,0,0.87732154,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0
9,water,vessel,Unknown,10,5,0.8781484466666665,14,15,1,4,2,8,3,6,0,1,5,0,0,0,0,0.0
9,Fresh Atlantic,Uncategorized,Unknown,1,0,0.8509265,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
9,Amanda Contreras,person,Country_271835,3,0,0.9065014666666666,4,3,0,0,0,3,0,1,0,0,1,0,1,0,0,0.0
9,Lisa Lambert,person,Country_271835,10,0,0.8591153669999999,11,10,0,0,2,8,0,2,3,2,2,0,1,0,0,0.0
9,Aicrowe Biotech Co,Uncategorized,Unknown,0,1,0.941871,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
9,Kimberly Roberts,person,Country_271835,2,0,0.90479445,3,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0
9,FV Thunder,vessel,Unknown,4,3,0.8870526828571429,8,7,0,7,0,0,0,0,1,2,1,0,3,0,0,0.0
9,FV Viking,vessel,Unknown,3,3,0.9095628,7,6,0,6,0,0,0,0,1,1,1,0,3,0,0,0.0
9,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,location,Unknown,1,3,0.8766663875,4,4,0,0,2,2,0,2,1,0,1,0,0,0,0,0.0
9,Mongabayâs,Uncategorized,Unknown,5,2,0.8665773085714286,8,7,1,0,0,6,1,0,1,3,1,0,1,0,0,0.0
9,Deborah Bell,person,Country_271835,4,0,0.8185646900000001,5,4,3,0,0,1,1,1,2,0,0,0,0,0,0,0.0
9,meridaâ,Uncategorized,Unknown,8,0,0.96395672,9,8,0,0,8,0,0,3,3,1,1,0,0,0,0,0.0
9,Mary Castillo,person,Country_271835,2,1,0.8887911166666668,4,3,0,1,2,0,0,1,1,1,0,0,0,0,0,0.0
9,629,vessel,Unknown,4,3,0.8801694228571428,8,7,0,0,0,7,0,3,1,2,1,0,0,0,0,0.0
9,1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,location,Unknown,4,0,0.8809556875,5,4,0,0,4,0,0,2,1,0,1,0,0,0,0,0.0
9,Amorim Flooring,Uncategorized,Unknown,3,1,0.8407780174999999,5,4,0,0,2,2,0,2,1,0,1,0,0,0,0,0.0
9,8251198,organization,Unknown,5,0,0.832892918,6,5,0,1,0,4,0,2,1,1,1,0,0,0,0,0.0
9,David Weber,person,Country_271835,1,0,0.89996046,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
9,Mitsubishi,Uncategorized,Unknown,4,17,0.8293858000000001,20,21,2,0,6,13,3,7,2,4,4,0,0,1,0,0.0
9,5680682,organization,Unknown,10,5,0.858559924,15,15,1,0,2,12,5,7,1,0,1,1,0,0,0,0.0
9,Chad Nichols,person,Country_271835,3,0,0.8592405,4,3,0,0,3,0,0,2,0,1,0,0,0,0,0,0.0
9,Menardsâ,Uncategorized,Unknown,2,0,0.8182095,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0.0
9,âbracatinga,Uncategorized,Unknown,8,2,0.934205586,10,10,0,0,5,5,0,4,4,1,1,0,0,0,0,0.0
9,43685541,organization,Unknown,13,17,0.8408983813333334,29,30,3,10,0,17,3,10,3,9,3,0,1,0,1,0.0
9,967900443,organization,Unknown,5,14,0.8490173563157896,15,19,1,4,5,9,3,8,2,3,0,2,0,0,1,0.0
9,Gary Crawford PhD,person,Country_980042,1,4,0.886766974,6,5,0,5,0,0,0,0,1,0,0,0,4,0,0,0.0
9,Tracy Rogers,person,Country_271835,0,2,0.5792,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1.0
9,353,organization,Unknown,3,1,0.8534784725,4,4,0,0,0,4,0,0,0,2,1,0,0,1,0,0.0
9,49525439,organization,Unknown,2,0,0.8939420499999999,3,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0.0
9,holesâ,Uncategorized,Unknown,2,0,0.8899319649999999,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0.0
9,a7d22b55-872d-4fc0-b1ea-935f63ce0d2a,location,Unknown,0,1,0.84611166,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
9,ae88562c-5c39-4c15-b128-b4f67f5e5812,location,Unknown,2,0,0.84766195,3,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0.0
9,7914,organization,Unknown,3,0,0.8419604399999999,4,3,3,0,0,0,1,0,2,0,0,0,0,0,0,0.0
9,Vanessa Chandler,person,Arreciviento,3,2,0.93822881,6,5,0,0,0,5,1,3,0,0,1,0,0,0,0,0.0
9,âAwachaâ,Uncategorized,Unknown,2,0,0.8663289000000001,3,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0.0
9,Barco de Plata Plc,Uncategorized,Unknown,1,1,0.8557020799999999,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0.0
9,4524860,organization,Unknown,0,2,0.93824196,3,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0.0
9,c82d3e99-b297-484e-a28a-76cba8d515cc,location,Unknown,4,0,0.8676855075,5,4,0,0,1,3,0,2,1,0,0,1,0,0,0,0.0
9,Rybachit Limited Liability Company,company,Marebak,4,6,0.859687484,11,10,0,1,0,9,2,6,1,0,1,0,0,0,0,0.0
9,2810009,organization,Unknown,1,6,0.8669666857142858,8,7,0,3,4,0,1,1,2,1,1,0,0,1,0,0.0
9,b8567859-bf54-49fd-8332-5775e19c65af,location,Unknown,43,80,0.867238756504065,107,123,9,23,49,42,11,49,25,16,7,3,7,3,2,4.0
9,8041aa28-8c50-4083-a528-469c0c6251d9,location,Unknown,0,15,0.8890702613333333,15,15,0,7,3,5,0,4,1,5,1,2,1,0,1,0.0
9,Chinook,vessel,Unknown,2,0,0.838143385,3,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0.0
9,21,organization,Unknown,1,3,0.8155356300000001,4,4,0,3,0,1,0,2,0,2,0,0,0,0,0,0.0
9,Trevor Brown,person,Country_271835,1,1,0.8542279500000001,3,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0
9,b8f8208c-0388-484e-a700-b4c265170827,location,Unknown,6,1,0.8401425085714286,8,7,0,0,6,1,0,2,3,0,0,0,0,2,0,0.0
9,Frank Guzman,person,Country_271835,2,0,0.83541933,3,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0
9,1094345,organization,Unknown,9,14,0.8663254334782609,23,23,1,2,0,20,3,12,5,1,2,0,0,0,0,0.0
9,0f952ad7-6ecb-472e-8a30-895501a0e8c8,location,Unknown,4,1,0.910578,6,5,0,1,0,4,0,3,2,0,0,0,0,0,0,0.0
9,âcommissionâ,Uncategorized,Unknown,2,0,0.8436686250000001,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0.0
9,Brian Wolfe,person,Country_271835,1,1,0.82841945,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0.0
9,three,movement,Unknown,2,3,0.8643981860000001,5,5,0,0,1,4,0,2,2,0,1,0,0,0,0,0.0
9,Lake Tanganyika Sea AS Shipping,Uncategorized,Unknown,0,20,0.8727514545,21,20,6,0,4,10,2,9,5,4,0,0,0,0,0,0.0
9,13 yearsâ,Uncategorized,Unknown,2,2,0.865897345,5,4,0,0,3,1,0,1,1,1,1,0,0,0,0,0.0
9,dec69ea4-1c0c-4b31-b6fe-7d0c7e4b8fd9,location,Unknown,2,0,0.84002995,3,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0.0
9,Aquacultureâ,Uncategorized,Unknown,8,0,0.8957288,9,8,0,8,0,0,0,1,0,2,1,0,4,0,0,0.0
9,Maru,vessel,Unknown,0,4,0.9075812225,5,4,0,0,0,4,0,0,1,2,1,0,0,0,0,0.0
9,621,political_organization,Unknown,4,12,0.842253945,9,16,0,6,4,6,2,6,4,0,2,0,0,0,2,0.0
9,621,vessel,Unknown,4,12,0.842253945,9,16,0,6,4,6,2,6,4,0,2,0,0,0,2,0.0
9,4759,organization,Unknown,1,1,0.8133452999999999,3,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0.0
9,Jeremy Jarvis,person,Country_271835,1,1,0.8209818,3,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0.0
9,2028,movement,Unknown,7,10,0.8618551547058824,17,17,3,2,9,3,0,7,5,1,4,0,0,0,0,0.0
9,46901627,organization,Unknown,17,16,0.8488031448484848,31,33,5,7,8,13,3,13,11,5,1,0,0,0,0,0.0
9,Sierra Smith,person,Osterivaria,4,13,0.8667091682352941,16,17,0,1,4,12,1,4,4,2,3,0,3,0,0,0.0
9,4937447,organization,Unknown,2,1,0.8456196500000001,4,3,0,3,0,0,1,1,0,0,1,0,0,0,0,0.0
9,3383,organization,Unknown,0,3,0.8663073433333333,4,3,2,0,1,0,0,1,1,1,0,0,0,0,0,0.0
9,Sara Jenkins,person,Country_271835,5,1,0.8811650916666666,7,6,0,0,2,4,0,0,2,2,1,0,1,0,0,0.0
9,Oceans,vessel,Unknown,0,3,0.85594379,4,3,0,2,0,1,0,2,1,0,0,0,0,0,0,0.0
9,Anne Anderson,person,Country_271835,3,0,0.8302297800000001,4,3,0,0,1,2,0,2,0,1,0,0,0,0,0,0.0
9,âWe fins,Uncategorized,Unknown,3,0,0.8987307000000001,4,3,0,2,0,1,0,1,0,1,1,0,0,0,0,0.0
9,bulker,vessel,Unknown,1,1,0.93746165,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0.0
9,6,organization,Unknown,5,6,0.8230682954545454,11,11,4,2,1,4,2,3,3,3,0,0,0,0,0,0.0
9,346281879,organization,Unknown,0,2,0.832025075,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0
9,Estrella del Mar Plc,Uncategorized,Unknown,0,2,0.85679755,3,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0.0
9,Michele Hernandez,person,Country_271835,1,1,0.913635,3,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0.0
9,129461,organization,Unknown,5,3,0.86746096875,9,8,0,3,4,1,1,1,3,1,1,0,0,1,0,0.0
9,Gaosheng Biotechnology Co,Uncategorized,Unknown,2,3,0.8712367539999999,6,5,0,0,0,5,0,3,0,1,1,0,0,0,0,0.0
9,Alpha Brokersa,Uncategorized,Unknown,1,3,0.858107575,5,4,0,2,1,1,0,2,1,1,0,0,0,0,0,0.0
9,25222883,organization,Unknown,0,5,0.918289174,6,5,0,0,0,5,0,2,1,1,1,0,0,0,0,0.0
9,Nagaland Sea Ltd. Liability Co &,Uncategorized,Unknown,6,8,0.8449460807142858,12,14,0,0,2,12,0,6,5,2,1,0,0,0,0,0.0
9,99233,organization,Unknown,2,1,0.8799166666666668,4,3,0,0,0,3,0,1,0,2,0,0,0,0,0,0.0
9,Sea Seekers Merchants Cruise ship,Uncategorized,Unknown,1,4,0.853845604,6,5,0,2,3,0,0,2,0,1,1,0,0,1,0,0.0
9,Alexander Buchanan,person,Country_271835,2,0,0.828247965,3,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0.0
9,Christy Fields,person,Country_271835,2,0,0.8821590850000001,3,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0.0
9,Paula Allen,person,Country_271835,1,2,0.8704175900000001,4,3,0,0,2,1,0,1,2,0,0,0,0,0,0,0.0
9,519994690,organization,Unknown,1,3,0.87207319,4,4,1,1,0,2,1,1,0,0,0,0,2,0,0,0.0
9,DOFâs,Uncategorized,Unknown,23,4,0.8786097714814814,24,27,1,6,3,17,2,6,3,5,4,2,3,2,0,0.0
9,Eugene Ochoa,person,Country_271835,1,0,0.8439235,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
9,Zachary Jordan,person,Country_271835,3,2,0.8891809899999998,6,5,0,0,4,1,0,2,2,1,0,0,0,0,0,0.0
9,Brandon Hughes,person,Country_271835,1,0,0.82451063,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
9,341,organization,Unknown,8,1,0.8356559922222222,10,9,0,1,0,8,3,4,2,0,0,0,0,0,0,0.0
9,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,location,Unknown,5,4,0.8664001433333334,10,9,1,0,1,7,0,1,3,3,2,0,0,0,0,0.0
9,151159036,organization,Unknown,2,1,0.83091939,4,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0.0
9,95064,organization,Unknown,5,1,0.8467964083333334,7,6,0,0,0,6,2,3,1,0,0,0,0,0,0,0.0
9,102642,organization,Unknown,5,0,0.895120128,6,5,0,0,1,4,2,2,0,0,1,0,0,0,0,0.0
9,Jammu & Kashmir Ltd Family,company,Country_271835,4,0,0.8520809324999999,4,4,0,0,0,4,0,2,0,0,0,2,0,0,0,0.0
9,Guaranteed Income Program New Parents 2035,Uncategorized,Unknown,2,0,0.8974860600000001,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0.0
9,âdisasterâ,Uncategorized,Unknown,2,0,0.8513016,3,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0.0
9,Frederick Taylor,person,Country_271835,1,1,0.821471435,3,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0.0
9,df365f60-c399-42f5-ad38-736145edef5e,location,Unknown,0,2,0.878077335,3,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0.0
9,europeansting,Uncategorized,Unknown,3,0,0.8181547699999999,3,3,0,2,0,1,0,1,0,0,0,2,0,0,0,0.0
9,2114,organization,Unknown,0,2,0.83435672,3,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0.0
9,47234884,political_organization,Unknown,1,1,0.89827185,3,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0.0
9,Tshikwea Corp Marine sanctuary,company,Marebak,4,9,0.8728403153846152,13,13,0,5,0,8,1,7,1,1,1,0,2,0,0,0.0
9,FV,vessel,Unknown,0,6,0.8989543616666666,7,6,0,5,0,1,0,0,1,1,1,0,3,0,0,0.0
9,2035/03,Uncategorized,Unknown,2,0,0.8458562199999999,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0.0
9,FV Snake,vessel,Unknown,2,5,0.9004964214285713,8,7,0,7,0,0,0,0,1,2,1,0,3,0,0,0.0
9,ecf18ac9-a773-43a0-98c8-cdd264565b2f,location,Unknown,0,2,0.883283475,3,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0.0
9,Icelandic Shrimp Corporation Transport,Uncategorized,Unknown,1,9,0.85687455,11,10,2,0,0,8,1,6,2,0,1,0,0,0,0,0.0
9,438,organization,Unknown,3,1,0.8250987249999999,5,4,0,1,0,3,0,1,2,0,1,0,0,0,0,0.0
9,558,organization,Unknown,6,1,0.8793249271428571,8,7,1,0,0,6,1,3,0,2,1,0,0,0,0,0.0
9,327572963,organization,Unknown,3,0,0.8749545833333334,4,3,3,0,0,0,0,1,2,0,0,0,0,0,0,0.0
9,Katelyn Gibson,person,Country_271835,0,3,0.8850722866666666,4,3,0,0,3,0,0,1,1,1,0,0,0,0,0,0.0
