company_id,BOCnt,CCCnt,tot_revenue,avg_revenue
Caracola del Sol Ltd. Liability Co,1,0,16210.6839,16210.6839
Caracola del Sol Seabass,2,1,0.0,0.0
Caracola del Sol Surf S.p.A. Marine life,0,1,0.0,0.0
Cardenas-Hernandez,0,1,0.0,0.0
Cardenas-Joyce,0,1,0.0,0.0
Carey Inc,1,0,0.0,0.0
"Carey, Henson and Stevens",1,0,0.0,0.0
"Carey, Meza and Knox",0,1,0.0,0.0
Carey-Johnson,1,0,0.0,0.0
Carlson Inc,1,0,8516.6728,8516.6728
Carlson LLC,1,0,0.0,0.0
Carlson Ltd,0,1,0.0,0.0
"Carlson, Brooks and Roth",1,0,0.0,0.0
"Carlson, Bruce and Miller",1,0,0.0,0.0
"Carlson, Butler and Booth",1,0,0.0,0.0
"Carlson, Farley and Carter",1,0,0.0,0.0
"Carlson, Fitzgerald and Ramirez",1,0,0.0,0.0
"Carlson, Gonzalez and Caldwell",1,0,0.0,0.0
"Carlson, Hudson and Yu",1,0,0.0,0.0
"Carlson, Johnson and Lane",1,0,0.0,0.0
"Carlson, Nelson and Perez",1,0,0.0,0.0
Carlson-Reed,0,1,0.0,0.0
Carney Ltd,0,1,0.0,0.0
"Carney, Lopez and Schaefer",1,0,0.0,0.0
Carpenter Group,1,0,0.0,0.0
Carpenter LLC,0,2,0.0,0.0
Carpenter and Sons,0,1,0.0,0.0
"Carpenter, Barnes and Johnson",1,0,0.0,0.0
"Carpenter, Barrett and Crawford",0,1,0.0,0.0
"Carpenter, Park and Torres",0,1,0.0,0.0
Carpenter-Arias,1,0,0.0,0.0
Carpenter-Moss,1,0,0.0,0.0
Carpenter-Perez,0,1,0.0,0.0
Carpenter-Sherman,1,0,0.0,0.0
Carr Group,1,0,0.0,0.0
Carr and Sons,1,1,11931.5074,11931.5074
Carr-Collins,1,0,0.0,0.0
Carr-Farmer,0,1,0.0,0.0
Carr-Jackson,0,1,0.0,0.0
Carr-Solomon,1,0,0.0,0.0
Carr-Taylor,1,0,0.0,0.0
Carr-Wilson,1,1,0.0,0.0
Carrillo Group,1,0,250352.5072,250352.5072
Carrillo and Sons,2,0,0.0,0.0
"Carrillo, Cooper and Cruz",1,0,0.0,0.0
"Carrillo, Shaw and Hansen",1,0,0.0,0.0
"Carrillo, Wilson and Gallagher",1,0,0.0,0.0
Carrillo-Harris,1,0,0.0,0.0
Carrillo-Oliver,1,0,0.0,0.0
Carroll Group,1,0,0.0,0.0
Carroll LLC,0,1,0.0,0.0
"Carroll, Bell and Holt",0,1,0.0,0.0
"Carroll, Lang and Lee",1,0,0.0,0.0
"Carroll, Pearson and Sexton",1,0,0.0,0.0
"Carroll, Scott and Cannon",1,0,0.0,0.0
Carroll-Barnett,0,1,0.0,0.0
Carroll-Craig,1,0,0.0,0.0
Carroll-Dawson,1,0,0.0,0.0
Carroll-Ellison,0,1,0.0,0.0
Carroll-Glover,1,0,0.0,0.0
Carroll-Hughes,1,0,0.0,0.0
Carroll-Jones,1,0,0.0,0.0
Carroll-Sherman,1,0,0.0,0.0
Carson LLC,2,2,0.0,0.0
Carson Ltd,1,0,0.0,0.0
Carson-Keller,1,0,0.0,0.0
Carter Group,1,1,4996.6728,4996.6728
Carter LLC,2,0,0.0,0.0
Carter Ltd,0,1,0.0,0.0
Carter PLC,0,1,0.0,0.0
Carter and Sons,0,1,4923.7837,4923.7837
"Carter, Brown and Joseph",1,0,0.0,0.0
"Carter, Gomez and Combs",0,1,0.0,0.0
"Carter, Morgan and Mills",1,0,0.0,0.0
"Carter, Neal and Crawford",0,1,0.0,0.0
"Carter, Ross and Phillips",1,0,0.0,0.0
"Carter, Schmidt and Pruitt",1,0,0.0,0.0
"Carter, Sheppard and Wallace",1,0,0.0,0.0
"Carter, Vaughn and Smith",0,1,0.0,0.0
"Carter, Watkins and Duran",1,0,0.0,0.0
"Carter, Wells and Bentley",0,1,0.0,0.0
"Carter, Wells and Reed",0,1,0.0,0.0
Carter-Garcia,0,1,0.0,0.0
Carter-Mullins,1,0,0.0,0.0
Carter-Ramsey,0,1,0.0,0.0
Casablanca Coast  Flounder Oyj Line,1,1,45019.5122,45019.5122
Casablanca Coast  Limited Liability Company Holdings,2,1,0.0,0.0
Case Group,1,0,0.0,0.0
"Case, Murphy and Hayes",0,1,0.0,0.0
Case-Randolph,1,0,0.0,0.0
Casey LLC,1,0,0.0,0.0
"Casey, Huang and Moran",1,0,0.0,0.0
"Casey, Nguyen and Durham",1,0,0.0,0.0
"Casey, Watkins and Walker",0,1,0.0,0.0
"Casey, Welch and Kim",1,0,0.0,0.0
Casey-Mayer,0,1,0.0,0.0
Caspian Sea   A/S Holdings,0,1,12516.6728,12516.6728
Caspian Sea   Ray LC Marine sanctuary,0,1,0.0,0.0
Castaneda Group,0,1,0.0,0.0
Castaneda-Knight,1,0,0.0,0.0
Castaneda-Stephens,1,0,0.0,0.0
Castillo Group,0,1,0.0,0.0
Castillo Inc,1,1,0.0,0.0
Castillo PLC,1,0,0.0,0.0
Castillo and Sons,0,1,0.0,0.0
"Castillo, Bradley and Mckenzie",1,0,0.0,0.0
"Castillo, Whitaker and Martinez",1,0,0.0,0.0
Castillo-Chase,1,0,0.0,0.0
Castillo-Mitchell,1,0,0.0,0.0
Castillo-Norris,1,0,0.0,0.0
Castillo-Thompson,0,1,0.0,0.0
Castro Group,3,0,0.0,0.0
Castro Inc,1,0,66974.4772,66974.4772
Castro LLC,2,0,0.0,0.0
Castro Ltd,0,1,0.0,0.0
Castro PLC,1,1,0.0,0.0
"Castro, Carr and Green",1,0,0.0,0.0
"Castro, Clark and Hale",0,1,0.0,0.0
"Castro, Scott and Palmer",0,1,0.0,0.0
"Castro, Sutton and Lowe",0,1,0.0,0.0
Castro-Crawford,1,0,0.0,0.0
Castro-Suarez,0,1,0.0,0.0
Castro-Thompson,0,1,0.0,0.0
Cervantes Group,1,0,0.0,0.0
Cervantes Inc,1,0,0.0,0.0
Cervantes Ltd,1,0,0.0,0.0
"Cervantes, Flores and Valdez",0,1,0.0,0.0
"Cervantes, White and Anderson",0,1,0.0,0.0
Cervantes-Bryant,1,0,0.0,0.0
Cervantes-Cook,1,0,0.0,0.0
Cervantes-Martinez,1,0,0.0,0.0
Chambers Inc,1,0,0.0,0.0
Chambers and Sons,2,1,0.0,0.0
"Chambers, Gutierrez and Smith",1,0,0.0,0.0
"Chambers, Hall and Johnson",0,1,0.0,0.0
"Chambers, Hernandez and Hughes",1,0,0.0,0.0
"Chambers, Martinez and Martinez",1,0,0.0,0.0
Chambers-Avila,0,1,0.0,0.0
Chambers-Castro,1,0,0.0,0.0
Chambers-Wagner,1,0,0.0,0.0
Chambers-White,0,1,0.0,0.0
Chambers-Zavala,0,1,0.0,0.0
Chan Group,1,0,0.0,0.0
"Chan, Hunt and Thompson",1,0,0.0,0.0
"Chan, Mcbride and Acevedo",1,0,0.0,0.0
"Chan, Price and Marshall",0,1,0.0,0.0
Chandler LLC,2,0,0.0,0.0
"Chandler, Meyers and Pham",1,0,0.0,0.0
Chandler-Barker,0,1,0.0,0.0
Chandler-Kelly,1,0,0.0,0.0
"Chaney, Boone and Greene",1,0,0.0,0.0
Chaney-Brown,1,0,0.0,0.0
Chaney-Kelly,1,0,0.0,0.0
Chaney-West,0,1,0.0,0.0
Chang LLC,1,0,50679.2615,50679.2615
"Chang, Mills and Price",0,1,0.0,0.0
"Chang, Perry and Perez",1,0,0.0,0.0
"Chang, Yates and Wagner",1,0,0.0,0.0
Chang-Stone,1,0,0.0,0.0
Changsha Ltd. Corporation Transit,0,1,5466.6728,5466.6728
Changsha S.A. de C.V. Delivery,1,1,10946.6728,10946.6728
Chapman LLC,2,0,0.0,0.0
Chapman Ltd,0,1,0.0,0.0
Chapman PLC,1,1,0.0,0.0
"Chapman, Acosta and Baker",1,0,0.0,0.0
"Chapman, Charles and Tate",1,0,0.0,0.0
"Chapman, Gross and Davis",1,0,0.0,0.0
"Chapman, Reed and Brooks",1,0,0.0,0.0
"Chapman, Sanders and Martinez",1,0,0.0,0.0
"Chapman, Williams and Anderson",0,1,0.0,0.0
Chapman-Bell,1,0,0.0,0.0
Chapman-Jackson,1,0,0.0,0.0
Chapman-Spencer,0,1,0.0,0.0
Charles GmbH & Co. KG Worldwide,0,1,0.0,0.0
Charles Ltd. Liability Co & Son's,0,1,0.0,0.0
Charles PLC,1,0,0.0,0.0
"Charles, Castro and Spence",1,0,0.0,0.0
"Charles, Collins and Mcbride",0,1,0.0,0.0
Charles-Boyle,0,1,0.0,0.0
Charles-Porter,0,1,0.0,0.0
Chase Inc,1,0,0.0,0.0
"Chase, Hernandez and Wade",1,0,0.0,0.0
Chase-Ferguson,0,1,0.0,0.0
Chase-Leon,0,1,0.0,0.0
Chavez Group,0,1,0.0,0.0
Chavez Inc,1,0,430637.2462,430637.2462
Chavez LLC,5,0,0.0,0.0
Chavez PLC,1,0,0.0,0.0
Chavez and Sons,0,1,0.0,0.0
"Chavez, Garcia and Smith",1,0,0.0,0.0
"Chavez, Smith and Rios",1,0,0.0,0.0
"Chavez, Walters and Bryant",0,1,0.0,0.0
"Chavez, Young and Rodriguez",1,0,0.0,0.0
Chavez-Brooks,0,1,0.0,0.0
Chavez-Frank,1,0,0.0,0.0
Chavez-Jimenez,0,1,0.0,0.0
Chavez-Mckinney,1,0,0.0,0.0
Chavez-White,1,0,0.0,0.0
Chavez-Williams,1,0,0.0,0.0
Chavez-Yoder,1,0,0.0,0.0
Chavez-Young,1,0,0.0,0.0
Chen Group,0,1,0.0,0.0
Chen and Sons,1,0,0.0,0.0
"Chen, Adams and Scott",1,0,0.0,0.0
"Chen, Dickerson and Guerra",1,0,0.0,0.0
"Chen, Jones and Davis",1,0,0.0,0.0
"Chen, Mcdaniel and Landry",1,0,0.0,0.0
"Chen, Ray and Wilson",1,0,0.0,0.0
Chen-Austin,0,1,0.0,0.0
Chen-Byrd,1,0,0.0,0.0
Chen-Jones,0,1,0.0,0.0
Chen-Sanders,0,1,0.0,0.0
Chen-Williams,0,1,0.0,0.0
Cherry LLC,1,0,0.0,0.0
"Cherry, Alexander and Oneill",0,1,0.0,0.0
"Cherry, Ford and Fields",1,0,0.0,0.0
"Cherry, Hill and Mason",1,0,0.0,0.0
Cherry-Lewis,0,1,0.0,0.0
Chhattisgarh   GmbH & Co. KG Sea spray,6,1,75663.6229,12610.603816666668
Chhattisgarh   Ltd. Liability Co,4,1,9595.3174,2398.82935
Chhattisgarh   S.A. de C.V.,2,1,63408.1922,31704.0961
Chhattisgarh  GmbH & Co. KG,2,1,18804.146,9402.073
Chhattisgarh  Harbor AG Solutions,0,1,0.0,0.0
Chhattisgarh  Limited Liability Company,1,1,6676.803,6676.803
Chhattisgarh  Logistics Tom yum,1,1,55159.6938,55159.6938
Chhattisgarh  Ltd. Liability Co,2,1,0.0,0.0
Chhattisgarh  Ocean Ltd Cargo,2,1,0.0,0.0
Chhattisgarh  S.A. de C.V. Fish,1,1,0.0,0.0
Chituku S.A. de C.V.,0,2,35466.6728,17733.3364
Chobe River   A/S ship,0,1,5156.6728,5156.6728
Chobe River   Nautical Corp Marine,0,1,0.0,0.0
Chobe River   Oyj United,0,1,0.0,0.0
Chobe River   and Son's,0,1,137666.6728,137666.6728
Choi Group,1,0,0.0,0.0
Choi Inc,1,0,6931.1387,6931.1387
Choi-Brown,0,1,0.0,0.0
Choi-Patton,1,0,0.0,0.0
Choi-Todd,1,0,0.0,0.0
Christensen Ltd,1,0,8956.6728,8956.6728
"Christensen, Berg and Davila",0,1,0.0,0.0
"Christensen, Richards and Buckley",0,1,0.0,0.0
"Christensen, Whitaker and Bailey",1,0,0.0,0.0
"Christensen, Williams and Garcia",1,0,0.0,0.0
Christensen-Martinez,1,0,0.0,0.0
Christensen-Taylor,1,0,0.0,0.0
Christian Ltd,1,0,0.0,0.0
"Christian, Graham and Miller",1,0,0.0,0.0
"Christian, Hodge and Cummings",1,0,0.0,0.0
Christian-Hodges,1,0,0.0,0.0
Christopher Ltd. Liability Co,27,1,10632.3878,393.7921407407408
Chuan gou  A/S Seagrass,0,1,0.0,0.0
Chuan gou  Catchers Company Forwading,2,1,0.0,0.0
Chung Group,0,1,0.0,0.0
"Chung, Berry and Mason",1,0,0.0,0.0
"Chung, Stewart and Price",0,1,0.0,0.0
Church and Sons,1,0,0.0,0.0
Cisneros Inc,1,0,0.0,0.0
Cisneros LLC,1,0,0.0,0.0
Cisneros Ltd,1,0,0.0,0.0
Cisneros PLC,2,1,0.0,0.0
"Cisneros, Crawford and Jackson",1,0,0.0,0.0
Cisneros-Bender,0,1,0.0,0.0
Cisneros-Dawson,0,1,0.0,0.0
Clark Group,3,1,8807.41,2935.8033333333333
Clark Inc,1,0,0.0,0.0
Clark LLC,2,1,0.0,0.0
Clark Ltd,4,1,0.0,0.0
Clark PLC,2,1,15266.6728,7633.3364
Clark and Sons,3,1,0.0,0.0
"Clark, Alvarez and Johnson",1,0,0.0,0.0
"Clark, Bailey and Hansen",1,0,0.0,0.0
"Clark, Bradley and Moore",0,1,0.0,0.0
"Clark, Cervantes and Ballard",1,0,0.0,0.0
"Clark, Dickerson and Griffin",1,0,0.0,0.0
"Clark, Estrada and Perry",1,0,0.0,0.0
"Clark, Gonzalez and Dunn",1,0,0.0,0.0
"Clark, Hansen and Phillips",1,0,0.0,0.0
"Clark, Hodge and Marsh",0,1,0.0,0.0
"Clark, Hogan and Morse",1,0,0.0,0.0
"Clark, Jones and Hernandez",1,0,0.0,0.0
"Clark, Leon and Allen",1,0,0.0,0.0
"Clark, Marquez and Mccoy",1,0,0.0,0.0
"Clark, Steele and Clark",1,0,0.0,0.0
"Clark, Stewart and Cox",1,0,0.0,0.0
"Clark, Wilson and Adams",1,0,0.0,0.0
Clark-Barrera,1,0,0.0,0.0
Clark-Cannon,1,0,0.0,0.0
Clark-Castillo,1,0,0.0,0.0
Clark-Chang,1,0,0.0,0.0
Clark-Erickson,1,0,0.0,0.0
Clark-George,0,1,0.0,0.0
Clark-Herrera,1,0,0.0,0.0
Clark-Hinton,1,0,0.0,0.0
Clark-Johnson,1,0,238144.6104,238144.6104
Clark-Kelly,1,0,4995.1473,4995.1473
Clark-Massey,1,0,0.0,0.0
Clark-Oneal,0,1,0.0,0.0
Clark-Ramirez,0,1,0.0,0.0
Clark-Rivers,1,0,0.0,0.0
Clark-Sandoval,1,0,0.0,0.0
Clark-Schaefer,0,1,0.0,0.0
Clark-Simpson,1,0,0.0,0.0
Clark-Torres,0,1,0.0,0.0
Clark-Turner,1,0,0.0,0.0
Clark-Vega,0,1,0.0,0.0
Clarke Group,0,1,0.0,0.0
Clarke LLC,1,0,0.0,0.0
Clarke and Sons,1,0,0.0,0.0
"Clarke, Lawrence and Salazar",1,0,0.0,0.0
"Clarke, Thomas and Martin",1,0,0.0,0.0
"Clay, Collins and Ryan",1,0,0.0,0.0
"Clay, Norris and Rodriguez",0,1,0.0,0.0
"Clay, Phillips and Joyce",1,0,0.0,0.0
Clayton Ltd,0,1,0.0,0.0
"Clayton, Parker and Long",1,0,0.0,0.0
"Clayton, Snow and Shah",0,1,0.0,0.0
Clayton-Payne,0,1,0.0,0.0
Clements Group,1,0,0.0,0.0
"Clements, Quinn and Davis",1,0,0.0,0.0
Clements-Cole,1,0,0.0,0.0
"Cline, Golden and Carlson",1,0,0.0,0.0
Coastal Castaway AB and Son's,2,1,19786.3006,9893.1503
Coastal Castaway GmbH & Co. KG,2,1,13297.7793,6648.88965
Coastal Castaway Logistics Trout,2,1,20979.8522,10489.9261
Coastal Castaway S.p.A. Freight,0,1,8926.6728,8926.6728
Coastal Castaway Sp Consultants,0,1,16277.5104,16277.5104
Coastal Castaway Sp Herring,2,0,66920.0401,33460.02005
Coastal Castaway Wave Limited Liability Company Shipping,1,1,6560.3851,6560.3851
Coastal Castaway ОАО Freight,0,1,6606.6728,6606.6728
Coastal Charm AG Overseas,1,1,56490.7234,56490.7234
Coastal Charm Ltd. Corporation,8,1,0.0,0.0
Coastal Charm Salt spray OJSC & Son's,0,1,0.0,0.0
Coastal Cruisers Company Industrial,0,1,0.0,0.0
Coastal Cruisers Company Marine life,0,1,14966.6728,14966.6728
Coastal Crusaders Corporation Beach,0,1,15266.6728,15266.6728
Coastal Crusaders Corporation Distribution,0,1,4746.6728,4746.6728
Coastal Currents A/S Ray,0,1,0.0,0.0
Coastal Currents Co Marine biology,1,1,0.0,0.0
Coastal Currents Ltd. Corporation Transport,1,1,0.0,0.0
Coastal Currents Oyj & Son's,0,1,16766.6728,16766.6728
Coastal Currents Sagl America,0,1,233976.9777,233976.9777
Coastal Currents Sailor Inc Express,0,1,0.0,0.0
CoastalCrave S.A. de C.V. Solutions,0,1,30566.6728,30566.6728
CoastalCuisine Sp & Son's,0,1,0.0,0.0
"Cobb, Hernandez and Lewis",0,1,0.0,0.0
"Cobb, Marsh and White",1,0,0.0,0.0
Cochran Inc,1,0,0.0,0.0
Cochran PLC,1,0,56866.6728,56866.6728
"Cochran, Maxwell and Gentry",1,0,0.0,0.0
Cochran-Hoover,1,0,0.0,0.0
Cochran-Wiggins,1,0,0.0,0.0
"Coffey, Chen and Bond",1,0,0.0,0.0
"Coffey, Marshall and Lopez",1,0,0.0,0.0
"Coffey, Shaw and Hart",1,0,0.0,0.0
"Coffey, Smith and Williams",1,0,0.0,0.0
"Coffey, Vazquez and Garcia",1,0,0.0,0.0
Cohen Ltd,1,0,0.0,0.0
Cohen-Chavez,0,1,0.0,0.0
Cohen-Hansen,1,0,0.0,0.0
Cohen-Walker,1,0,0.0,0.0
Cohen-Young,1,0,0.0,0.0
Cole Ltd,0,1,0.0,0.0
Cole and Sons,1,0,0.0,0.0
"Cole, Thompson and Harvey",0,1,0.0,0.0
"Cole, Williams and Drake",1,0,0.0,0.0
Cole-Crosby,1,0,0.0,0.0
Cole-Kline,1,0,0.0,0.0
Cole-Mack,0,1,0.0,0.0
Cole-Owens,1,0,0.0,0.0
Coleman Group,3,1,0.0,0.0
Coleman LLC,1,3,0.0,0.0
Coleman PLC,1,1,0.0,0.0
"Coleman, Brown and Wilkerson",0,1,0.0,0.0
"Coleman, Cain and Ford",1,0,0.0,0.0
"Coleman, Carr and Ortiz",0,1,0.0,0.0
"Coleman, Harris and Mitchell",0,1,0.0,0.0
"Coleman, Horton and Colon",0,1,0.0,0.0
"Coleman, Murphy and Miller",1,0,0.0,0.0
"Coleman, Nelson and Wood",0,1,0.0,0.0
"Coleman, Ray and Hart",1,0,0.0,0.0
"Coleman, Smith and Jackson",0,1,0.0,0.0
"Coleman, Washington and Wallace",0,1,0.0,0.0
Coleman-Franco,0,1,0.0,0.0
Coleman-Lee,1,0,0.0,0.0
Coleman-Lindsey,1,0,0.0,0.0
Coleman-Ramirez,1,0,0.0,0.0
Coleman-Smith,1,0,0.0,0.0
Coleman-Thomas,2,0,0.0,0.0
Collier LLC,1,0,0.0,0.0
"Collier, Terrell and Howard",1,0,0.0,0.0
Collier-Ramirez,1,0,0.0,0.0
Collins Inc,1,1,0.0,0.0
Collins LLC,0,1,60602.3418,60602.3418
Collins Ltd,1,0,42311.0334,42311.0334
Collins PLC,1,0,0.0,0.0
"Collins, Herrera and Roth",1,0,0.0,0.0
"Collins, Lawson and Mullins",1,0,0.0,0.0
"Collins, Lin and Lester",1,0,0.0,0.0
"Collins, Lopez and Garcia",0,1,0.0,0.0
"Collins, Morgan and Gutierrez",0,1,0.0,0.0
Collins-Brown,1,0,0.0,0.0
Collins-Fox,1,0,0.0,0.0
Collins-Garcia,1,0,28686.9794,28686.9794
Collins-Harper,0,1,0.0,0.0
Collins-Hicks,1,0,0.0,0.0
Collins-Lambert,1,0,0.0,0.0
Collins-Lynch,1,0,0.0,0.0
Collins-Marquez,1,0,0.0,0.0
Collins-Nelson,1,0,0.0,0.0
Collins-Owen,1,0,0.0,0.0
Collins-Perez,0,1,0.0,0.0
Collins-Riley,1,0,0.0,0.0
Collins-Warner,1,0,0.0,0.0
Colon Inc,2,1,0.0,0.0
Colon PLC,0,1,0.0,0.0
"Colon, Cross and Gibbs",1,0,0.0,0.0
Combs Inc,2,0,0.0,0.0
"Combs, Anderson and Curtis",1,0,0.0,0.0
"Combs, Morales and Turner",1,0,0.0,0.0
Combs-Andersen,0,1,0.0,0.0
Combs-Barnes,0,1,0.0,0.0
Company Limited Liability Company,0,1,0.0,0.0
"Compton, Johnson and Figueroa",1,0,0.0,0.0
"Compton, Schmidt and Kelly",1,0,0.0,0.0
Compton-Lewis,1,0,0.0,0.0
Congo Basin  Bonito Ltd. Liability Co Brothers,0,1,758052.0105,758052.0105
Congo Basin  Ltd. Corporation Marine,0,1,0.0,0.0
Congo Basin  S.A. de C.V.,0,1,0.0,0.0
Congo Rapids   AG Sea spray,4,1,106160.6949,26540.173725
Congo Rapids   AS Tidal,0,1,10996.6728,10996.6728
Congo Rapids   CJSC Forwading,2,1,5351.9166,2675.9583
Congo Rapids   Corporation Sextant,1,1,28676.8053,28676.8053
Congo Rapids   Green  GmbH Delivery,0,1,0.0,0.0
Congo Rapids   Ltd. Corporation,58,2,123912.9124,2136.429524137931
Congo Rapids   OJSC Leska,0,1,15966.6728,15966.6728
Congo Rapids   S.A. de C.V.,0,1,0.0,0.0
Congo River  AG Worldwide,2,1,16312.6043,8156.30215
Congo River  CJSC Forwading,3,1,0.0,0.0
Congo River  Marine conservation Seaside,0,1,0.0,0.0
Congo River  Shark AG Brothers,0,1,0.0,0.0
Conley Group,0,2,0.0,0.0
Conley and Sons,1,0,0.0,0.0
"Conley, Gaines and Banks",1,0,0.0,0.0
"Conley, Thomas and Davidson",1,0,0.0,0.0
Conley-Kelly,0,1,0.0,0.0
Conley-Ramos,1,0,0.0,0.0
Conley-Shaw,1,0,0.0,0.0
Conley-Summers,1,0,0.0,0.0
Conner Ltd,1,0,0.0,0.0
Conner and Sons,0,1,0.0,0.0
"Conner, Howe and Hayes",0,1,0.0,0.0
"Conner, Nelson and Morrison",1,0,0.0,0.0
"Conner, White and Brown",0,1,0.0,0.0
Conner-Mcclure,1,0,0.0,0.0
Conner-Vasquez,1,0,0.0,0.0
Conrad Inc,1,0,0.0,0.0
"Conrad, Allen and Lam",1,0,0.0,0.0
"Conrad, Briggs and Bauer",0,1,0.0,0.0
"Conrad, Little and Hampton",1,0,0.0,0.0
Conrad-Brown,1,0,0.0,0.0
Conrad-Ramirez,1,0,0.0,0.0
Contreras Group,1,0,0.0,0.0
Contreras Inc,0,1,0.0,0.0
Contreras LLC,0,1,0.0,0.0
Contreras and Sons,0,1,0.0,0.0
"Contreras, Perez and Gilbert",1,0,0.0,0.0
"Contreras, Stokes and Martin",1,0,0.0,0.0
"Contreras, Wilson and Mcfarland",1,0,0.0,0.0
Contreras-Rodriguez,1,0,0.0,0.0
Contreras-Wallace,1,0,0.0,0.0
Conway-Suarez,1,0,0.0,0.0
Cook LLC,1,0,10272.847,10272.847
Cook Ltd,1,2,0.0,0.0
Cook PLC,2,2,0.0,0.0
"Cook, Butler and Barnett",1,0,0.0,0.0
"Cook, Edwards and Thompson",1,0,0.0,0.0
"Cook, Gutierrez and Wade",0,1,0.0,0.0
"Cook, Hansen and Taylor",1,0,0.0,0.0
"Cook, Warren and Moon",1,0,0.0,0.0
Cook-Carlson,0,1,0.0,0.0
Cook-Fernandez,0,1,0.0,0.0
Cook-Fitzgerald,1,0,0.0,0.0
Cook-Smith,1,0,0.0,0.0
Cook-Terry,1,0,0.0,0.0
Cook-Turner,1,0,0.0,0.0
Cooke and Sons,1,0,0.0,0.0
Cooke-Taylor,1,0,0.0,0.0
"Cooley, Johnson and Hamilton",1,0,0.0,0.0
Cooper Inc,1,1,0.0,0.0
Cooper LLC,0,2,6848.7859,3424.39295
Cooper Ltd,1,0,0.0,0.0
Cooper PLC,2,0,0.0,0.0
"Cooper, Alexander and Evans",0,1,0.0,0.0
"Cooper, Barnes and Blackwell",1,0,0.0,0.0
"Cooper, Chapman and Miranda",0,1,0.0,0.0
"Cooper, Clark and Davis",0,1,0.0,0.0
"Cooper, Graves and Ward",1,0,0.0,0.0
"Cooper, Hayden and Shelton",1,0,0.0,0.0
"Cooper, Wright and Garner",1,0,0.0,0.0
Cooper-Carr,1,0,0.0,0.0
Cooper-Cohen,1,0,0.0,0.0
Cooper-Hansen,1,0,0.0,0.0
Cooper-Harper,1,0,0.0,0.0
Cooper-Jones,1,0,0.0,0.0
Cooper-Page,1,0,0.0,0.0
Copeland PLC,0,2,0.0,0.0
"Copeland, Davis and King",1,0,0.0,0.0
"Copeland, Logan and Richards",1,0,0.0,0.0
"Copeland, Washington and Adkins",0,1,0.0,0.0
Copeland-Bailey,0,1,0.0,0.0
Copeland-Burke,1,0,0.0,0.0
Copeland-Clark,1,0,0.0,0.0
Coral Azul AB Manatee,3,1,5019.8128,1673.2709333333332
Coral Azul Beachcomber AG Marine biology,0,1,16966.6728,16966.6728
Coral Azul Brine ОАО Transport,0,1,116103.3399,116103.3399
Coral Azul Co International,0,1,0.0,0.0
Coral Azul GmbH & Co. KG Services,3,1,33924.5,11308.166666666666
Coral Azul GmbH Logistics,2,1,34280.4944,17140.2472
Coral Azul Ltd. Corporation Import,0,1,15966.6728,15966.6728
Coral Azul N.V. Shipping,0,1,4906.6728,4906.6728
Coral Azul S.A. de C.V.,3,2,47139.2172,15713.0724
Coral Azul S.p.A. Motorboat,2,1,0.0,0.0
Coral Azul and OJSC Brothers,2,1,14896.0324,7448.0162
Coral Cove AS Brothers,0,1,0.0,0.0
Coral Cove BV Line,0,1,0.0,0.0
Coral Cove CJSC and Son's,2,1,42297.1037,21148.55185
Coral Cove Corp Rybachit,0,1,0.0,0.0
Coral Cove Corp Worldwide,1,1,11746.6728,11746.6728
Coral Cove Corp ship,0,1,30166.6728,30166.6728
Coral Cove Corporation Delivery,2,1,4802.2323,2401.11615
Coral Cove Kga Merchants,3,1,0.0,0.0
Coral Cove LC Hull,4,1,0.0,0.0
Coral Cove Ltd Solutions,0,1,34466.6728,34466.6728
Coral Cove Ltd. Liability Co,0,1,14196.6728,14196.6728
Coral Cove Marine mist LC Export,1,1,4666.6728,4666.6728
Coral Cove OJSC Import,6,1,5289.8345,881.6390833333334
Coral Cove Oyj and Son's,3,1,0.0,0.0
Coral Cove Sp Shipping,0,1,0.0,0.0
Coral Cove ОАО Captain,0,1,7236.047,7236.047
Coral Kingdom AB Import,1,1,10212.3504,10212.3504
Coral Kingdom Limited Liability Company Investment,0,1,0.0,0.0
Coral Kingdom NV Solutions,1,1,7018.6728,7018.6728
Coral Reef CJSC Import,0,1,7534879.501,7534879.501
Coral Reef LLC Holdings,1,1,0.0,0.0
Coral Reef S.A. de C.V. Family,0,1,42301.7569,42301.7569
Coral Rojo A/S Industrial,0,1,0.0,0.0
Coral Rojo GmbH Line,0,1,1217067.692,1217067.692
Coral Rojo Limited Liability Company,0,1,5416.6728,5416.6728
Coral Rojo Seafoam GmbH Services,2,1,0.0,0.0
Coral Rojo ОАО and Son's,3,1,157666.6728,52555.5576
Coral del Cielo Inc Marine conservation,2,1,22249.3922,11124.6961
Coral del Cielo Ltd. Liability Co,0,1,6883.8652,6883.8652
Coral del Cielo Plc,0,1,85666.6728,85666.6728
Coral del Cielo Shipping,1,1,0.0,0.0
Coral del Cielo Solutions,0,1,0.0,0.0
Coral del Cielo Swordfish Oyj Shipping,22,1,53547.2967,2433.9680318181818
Coral del Mar & BV Import,1,1,43193.2526,43193.2526
Coral del Mar A/S,3,1,7399.1981,2466.3993666666665
Coral del Mar AB,1,1,0.0,0.0
Coral del Mar Co,0,1,0.0,0.0
Coral del Mar Incorporated,7,1,0.0,0.0
Coral del Mar Ltd. Liability Co,0,1,10596.6728,10596.6728
